#
#
-3.0000000       22.000000       0.0000000       0.0000000    
-2.9900000       21.840300       0.0000000       0.0000000    
-2.9800000       21.681198       0.0000000       0.0000000    
-2.9700000       21.522699       0.0000000       0.0000000    
-2.9600000       21.364801       0.0000000       0.0000000    
-2.9500000       21.207502       0.0000000       0.0000000    
-2.9400001       21.050800       0.0000000       0.0000000    
-2.9300001       20.894703       0.0000000       0.0000000    
-2.9200001       20.739201       0.0000000       0.0000000    
-2.9100001       20.584301       0.0000000       0.0000000    
-2.9000001       20.430004       0.0000000       0.0000000    
-2.8900001       20.276300       0.0000000       0.0000000    
-2.8800001       20.123201       0.0000000       0.0000000    
-2.8699999       19.970697       0.0000000       0.0000000    
-2.8599999       19.818800       0.0000000       0.0000000    
-2.8499999       19.667500       0.0000000       0.0000000    
-2.8399999       19.516798       0.0000000       0.0000000    
-2.8299999       19.366699       0.0000000       0.0000000    
-2.8199999       19.217199       0.0000000       0.0000000    
-2.8099999       19.068298       0.0000000       0.0000000    
-2.8000000       18.919998       0.0000000       0.0000000    
-2.7900000       18.772299       0.0000000       0.0000000    
-2.7800000       18.625200       0.0000000       0.0000000    
-2.7700000       18.478699       0.0000000       0.0000000    
-2.7600000       18.332800       0.0000000       0.0000000    
-2.7500000       18.187500       0.0000000       0.0000000    
-2.7400000       18.042801       0.0000000       0.0000000    
-2.7300000       17.898701       0.0000000       0.0000000    
-2.7200000       17.755201       0.0000000       0.0000000    
-2.7100000       17.612299       0.0000000       0.0000000    
-2.7000000       17.470001       0.0000000       0.0000000    
-2.6900001       17.328300       0.0000000       0.0000000    
-2.6800001       17.187201       0.0000000       0.0000000    
-2.6700001       17.046701       0.0000000       0.0000000    
-2.6600001       16.906803       0.0000000       0.0000000    
-2.6500001       16.767502       0.0000000       0.0000000    
-2.6400001       16.628801       0.0000000       0.0000000    
-2.6300001       16.490702       0.0000000       0.0000000    
-2.6200001       16.353203       0.0000000       0.0000000    
-2.6099999       16.216299       0.0000000       0.0000000    
-2.5999999       16.079998       0.0000000       0.0000000    
-2.5899999       15.944298       0.0000000       0.0000000    
-2.5799999       15.809200       0.0000000       0.0000000    
-2.5699999       15.674700       0.0000000       0.0000000    
-2.5599999       15.540799       0.0000000       0.0000000    
-2.5500000       15.407499       0.0000000       0.0000000    
-2.5400000       15.274799       0.0000000       0.0000000    
-2.5300000       15.142700       0.0000000       0.0000000    
-2.5200000       15.011201       0.0000000       0.0000000    
-2.5100000       14.880299       0.0000000       0.0000000    
-2.5000000       14.750000       0.0000000       0.0000000    
-2.4900000       14.620300       0.0000000       0.0000000    
-2.4800000       14.491200       0.0000000       0.0000000    
-2.4700000       14.362700       0.0000000       0.0000000    
-2.4600000       14.234800       0.0000000       0.0000000    
-2.4500000       14.107500       0.0000000       0.0000000    
-2.4400001       13.980802       0.0000000       0.0000000    
-2.4300001       13.854702       0.0000000       0.0000000    
-2.4200001       13.729202       0.0000000       0.0000000    
-2.4100001       13.604301       0.0000000       0.0000000    
-2.4000001       13.480000       0.0000000       0.0000000    
-2.3900001       13.356300       0.0000000       0.0000000    
-2.3800001       13.233202       0.0000000       0.0000000    
-2.3700001       13.110701       0.0000000       0.0000000    
-2.3600001       12.988801       0.0000000       0.0000000    
-2.3499999       12.867499       0.0000000       0.0000000    
-2.3399999       12.746799       0.0000000       0.0000000    
-2.3299999       12.626699       0.0000000       0.0000000    
-2.3199999       12.507198       0.0000000       0.0000000    
-2.3099999       12.388299       0.0000000       0.0000000    
-2.3000000       12.270000       0.0000000       0.0000000    
-2.2900000       12.152299       0.0000000       0.0000000    
-2.2800000       12.035200       0.0000000       0.0000000    
-2.2700000       11.918699       0.0000000       0.0000000    
-2.2600000       11.802799       0.0000000       0.0000000    
-2.2500000       11.687500       0.0000000       0.0000000    
-2.2400000       11.572800       0.0000000       0.0000000    
-2.2300000       11.458699       0.0000000       0.0000000    
-2.2200000       11.345200       0.0000000       0.0000000    
-2.2100000       11.232300       0.0000000       0.0000000    
-2.2000000       11.120001       0.0000000       0.0000000    
-2.1900001       11.008300       0.0000000       0.0000000    
-2.1800001       10.897202       0.0000000       0.0000000    
-2.1700001       10.786701       0.0000000       0.0000000    
-2.1600001       10.676802       0.0000000       0.0000000    
-2.1500001       10.567501       0.0000000       0.0000000    
-2.1400001       10.458801       0.0000000       0.0000000    
-2.1300001       10.350701       0.0000000       0.0000000    
-2.1200001       10.243202       0.0000000       0.0000000    
-2.1100001       10.136302       0.0000000       0.0000000    
-2.0999999       10.029998       0.0000000       0.0000000    
-2.0899999       9.9242992       0.0000000       0.0000000    
-2.0799999       9.8191996       0.0000000       0.0000000    
-2.0699999       9.7146988       0.0000000       0.0000000    
-2.0599999       9.6107998       0.0000000       0.0000000    
-2.0500000       9.5074997       0.0000000       0.0000000    
-2.0400000       9.4047985       0.0000000       0.0000000    
-2.0300000       9.3027000       0.0000000       0.0000000    
-2.0200000       9.2011986       0.0000000       0.0000000    
-2.0100000       9.1002998       0.0000000       0.0000000    
-2.0000000       9.0000000       0.0000000       0.0000000    
-1.9900000       8.9002991       0.0000000       0.0000000    
-1.9800000       8.8011999       0.0000000       0.0000000    
-1.9700000       8.7026997       0.0000000       0.0000000    
-1.9600000       8.6048002       0.0000000       0.0000000    
-1.9500000       8.5075016       0.0000000       0.0000000    
-1.9400001       8.4108000       0.0000000       0.0000000    
-1.9300001       8.3147011       0.0000000       0.0000000    
-1.9200001       8.2192001       0.0000000       0.0000000    
-1.9100000       8.1243000       0.0000000       0.0000000    
-1.9000000       8.0299997       0.0000000       0.0000000    
-1.8900000       7.9363003       0.0000000       0.0000000    
-1.8800000       7.8431997       0.0000000       0.0000000    
-1.8700000       7.7507000       0.0000000       0.0000000    
-1.8600000       7.6587992       0.0000000       0.0000000    
-1.8500000       7.5675001       0.0000000       0.0000000    
-1.8400000       7.4768000       0.0000000       0.0000000    
-1.8300000       7.3866997       0.0000000       0.0000000    
-1.8200001       7.2972002       0.0000000       0.0000000    
-1.8100001       7.2083006       0.0000000       0.0000000    
-1.8000001       7.1200008       0.0000000       0.0000000    
-1.7900001       7.0323009       0.0000000       0.0000000    
-1.7800000       6.9451995       0.0000000       0.0000000    
-1.7700000       6.8586998       0.0000000       0.0000000    
-1.7600000       6.7728000       0.0000000       0.0000000    
-1.7500000       6.6875000       0.0000000       0.0000000    
-1.7400000       6.6027999       0.0000000       0.0000000    
-1.7300000       6.5187006       0.0000000       0.0000000    
-1.7200000       6.4352002       0.0000000       0.0000000    
-1.7100000       6.3523006       0.0000000       0.0000000    
-1.7000000       6.2700000       0.0000000       0.0000000    
-1.6900001       6.1883001       0.0000000       0.0000000    
-1.6800001       6.1072011       0.0000000       0.0000000    
-1.6700001       6.0267000       0.0000000       0.0000000    
-1.6600001       5.9468007       0.0000000       0.0000000    
-1.6500000       5.8674994       0.0000000       0.0000000    
-1.6400000       5.7888002       0.0000000       0.0000000    
-1.6300000       5.7107000       0.0000000       0.0000000    
-1.6200000       5.6331997       0.0000000       0.0000000    
-1.6100000       5.5563002       0.0000000       0.0000000    
-1.6000000       5.4800005       0.0000000       0.0000000    
-1.5900000       5.4042997       0.0000000       0.0000000    
-1.5800000       5.3292007       0.0000000       0.0000000    
-1.5700001       5.2547007       0.0000000       0.0000000    
-1.5600001       5.1808004       0.0000000       0.0000000    
-1.5500001       5.1075001       0.0000000       0.0000000    
-1.5400001       5.0348005       0.0000000       0.0000000    
-1.5300001       4.9626999       0.0000000       0.0000000    
-1.5200000       4.8912001       0.0000000       0.0000000    
-1.5100000       4.8202996       0.0000000       0.0000000    
-1.5000000       4.7500000       0.0000000       0.0000000    
-1.4900000       4.6802998       0.0000000       0.0000000    
-1.4800000       4.6112003       0.0000000       0.0000000    
-1.4700000       4.5427003       0.0000000       0.0000000    
-1.4600000       4.4748001       0.0000000       0.0000000    
-1.4500000       4.4075007       0.0000000       0.0000000    
-1.4400001       4.3408003       0.0000000       0.0000000    
-1.4300001       4.2747006       0.0000000       0.0000000    
-1.4200001       4.2091999       0.0000000       0.0000000    
-1.4100001       4.1443009       0.0000000       0.0000000    
-1.4000001       4.0800009       0.0000000       0.0000000    
-1.3900000       4.0163002       0.0000000       0.0000000    
-1.3800000       3.9532001       0.0000000       0.0000000    
-1.3700000       3.8907001       0.0000000       0.0000000    
-1.3600000       3.8288004       0.0000000       0.0000000    
-1.3500000       3.7675002       0.0000000       0.0000000    
-1.3400000       3.7068002       0.0000000       0.0000000    
-1.3300000       3.6467006       0.0000000       0.0000000    
-1.3200001       3.5872004       0.0000000       0.0000000    
-1.3100001       3.5283005       0.0000000       0.0000000    
-1.3000001       3.4700005       0.0000000       0.0000000    
-1.2900001       3.4123003       0.0000000       0.0000000    
-1.2800001       3.3552005       0.0000000       0.0000000    
-1.2700000       3.2986999       0.0000000       0.0000000    
-1.2600000       3.2428002       0.0000000       0.0000000    
-1.2500000       3.1875000       0.0000000       0.0000000    
-1.2400000       3.1328001       0.0000000       0.0000000    
-1.2300000       3.0787001       0.0000000       0.0000000    
-1.2200000       3.0252004       0.0000000       0.0000000    
-1.2100000       2.9723005       0.0000000       0.0000000    
-1.2000000       2.9200001       0.0000000       0.0000000    
-1.1900001       2.8683004       0.0000000       0.0000000    
-1.1800001       2.8172002       0.0000000       0.0000000    
-1.1700001       2.7667003       0.0000000       0.0000000    
-1.1600001       2.7168007       0.0000000       0.0000000    
-1.1500001       2.6675005       0.0000000       0.0000000    
-1.1400000       2.6187999       0.0000000       0.0000000    
-1.1300000       2.5706999       0.0000000       0.0000000    
-1.1200000       2.5232000       0.0000000       0.0000000    
-1.1100000       2.4763000       0.0000000       0.0000000    
-1.1000000       2.4300001       0.0000000       0.0000000    
-1.0900000       2.3843002       0.0000000       0.0000000    
-1.0800000       2.3392003       0.0000000       0.0000000    
-1.0700001       2.2947001       0.0000000       0.0000000    
-1.0600001       2.2508004       0.0000000       0.0000000    
-1.0500001       2.2075005       0.0000000       0.0000000    
-1.0400001       2.1648004       0.0000000       0.0000000    
-1.0300001       2.1227005       0.0000000       0.0000000    
-1.0200001       2.0812004       0.0000000       0.0000000    
-1.0100000       2.0402999       0.0000000       0.0000000    
-1.0000000       2.0000000       0.0000000       0.0000000    
-.99000007       1.9603003       0.0000000       0.0000000    
-.98000002       1.9212000       0.0000000       0.0000000    
-.97000003       1.8827000       0.0000000       0.0000000    
-.96000004       1.8448000       0.0000000       0.0000000    
-.95000005       1.8075001       0.0000000       0.0000000    
-.94000006       1.7708001       0.0000000       0.0000000    
-.93000007       1.7347002       0.0000000       0.0000000    
-.92000008       1.6992002       0.0000000       0.0000000    
-.91000003       1.6643001       0.0000000       0.0000000    
-.90000004       1.6300002       0.0000000       0.0000000    
-.89000005       1.5963002       0.0000000       0.0000000    
-.88000005       1.5632001       0.0000000       0.0000000    
-.87000006       1.5307003       0.0000000       0.0000000    
-.86000007       1.4988002       0.0000000       0.0000000    
-.85000002       1.4675000       0.0000000       0.0000000    
-.84000003       1.4368002       0.0000000       0.0000000    
-.83000004       1.4067001       0.0000000       0.0000000    
-.82000005       1.3772001       0.0000000       0.0000000    
-.81000006       1.3483002       0.0000000       0.0000000    
-.80000007       1.3200002       0.0000000       0.0000000    
-.79000002       1.2923001       0.0000000       0.0000000    
-.78000003       1.2652000       0.0000000       0.0000000    
-.77000004       1.2387000       0.0000000       0.0000000    
-.76000005       1.2128001       0.0000000       0.0000000    
-.75000006       1.1875002       0.0000000       0.0000000    
-.74000007       1.1628002       0.0000000       0.0000000    
-.73000008       1.1387001       0.0000000       0.0000000    
-.72000003       1.1152000       0.0000000       0.0000000    
-.71000004       1.0922999       0.0000000       0.0000000    
-.70000005       1.0700002       0.0000000       0.0000000    
-.69000006       1.0483001       0.0000000       0.0000000    
-.68000007       1.0272001       0.0000000       0.0000000    
-.67000008       1.0067002       0.0000000       0.0000000    
-.66000003      0.98680007       0.0000000       0.0000000    
-.65000004      0.96750009       0.0000000       0.0000000    
-.64000005      0.94880009       0.0000000       0.0000000    
-.63000005      0.93070006       0.0000000       0.0000000    
-.62000006      0.91320002       0.0000000       0.0000000    
-.61000007      0.89630008       0.0000000       0.0000000    
-.60000002      0.88000000       0.0000000       0.0000000    
-.59000003      0.86430001       0.0000000       0.0000000    
-.58000004      0.84920013       0.0000000       0.0000000    
-.57000005      0.83470011       0.0000000       0.0000000    
-.56000006      0.82080007       0.0000000       0.0000000    
-.55000007      0.80750006       0.0000000       0.0000000    
-.54000008      0.79480004       0.0000000       0.0000000    
-.53000003      0.78270006       0.0000000       0.0000000    
-.52000004      0.77120006       0.0000000       0.0000000    
-.51000005      0.76030004       0.0000000       0.0000000    
-.50000006      0.75000006       0.0000000       0.0000000    
-.49000007      0.74030006       0.0000000       0.0000000    
-.48000005      0.73120004       0.0000000       0.0000000    
-.47000006      0.72270006       0.0000000       0.0000000    
-.46000007      0.71480006       0.0000000       0.0000000    
-.45000005      0.70750004       0.0000000       0.0000000    
-.44000006      0.70080000       0.0000000       0.0000000    
-.43000007      0.69470006       0.0000000       0.0000000    
-.42000005      0.68919998       0.0000000       0.0000000    
-.41000006      0.68430001       0.0000000       0.0000000    
-.40000007      0.68000007       0.0000000       0.0000000    
-.39000005      0.67630005       0.0000000       0.0000000    
-.38000005      0.67320001       0.0000000       0.0000000    
-.37000006      0.67070001       0.0000000       0.0000000    
-.36000007      0.66880000       0.0000000       0.0000000    
-.35000005      0.66750002       0.0000000       0.0000000    
-.34000006      0.66680002       0.0000000       0.0000000    
-.33000007      0.66670001       0.0000000       0.0000000    
-.32000005      0.66719997       0.0000000       0.0000000    
-.31000006      0.66830003       0.0000000       0.0000000    
-.30000007      0.66999996       0.0000000       0.0000000    
-.29000005      0.67229998       0.0000000       0.0000000    
-.28000006      0.67519999       0.0000000       0.0000000    
-.27000007      0.67869997       0.0000000       0.0000000    
-.26000005      0.68279999       0.0000000       0.0000000    
-.25000006      0.68750000       0.0000000       0.0000000    
-.24000007      0.69279993       0.0000000       0.0000000    
-.23000006      0.69869995       0.0000000       0.0000000    
-.22000006      0.70519996       0.0000000       0.0000000    
-.21000007      0.71229994       0.0000000       0.0000000    
-.20000006      0.71999997       0.0000000       0.0000000    
-.19000006      0.72829998       0.0000000       0.0000000    
-.18000007      0.73719990       0.0000000       0.0000000    
-.17000006      0.74669993       0.0000000       0.0000000    
-.16000006      0.75679994       0.0000000       0.0000000    
-.15000007      0.76749992       0.0000000       0.0000000    
-.14000006      0.77879995       0.0000000       0.0000000    
-.13000007      0.79069996       0.0000000       0.0000000    
-.12000006      0.80319989       0.0000000       0.0000000    
-.11000007      0.81629992       0.0000000       0.0000000    
-.10000007      0.82999986       0.0000000       0.0000000    
-.90000063E-01  0.84429991       0.0000000       0.0000000    
-.80000065E-01  0.85919988       0.0000000       0.0000000    
-.70000067E-01  0.87469995       0.0000000       0.0000000    
-.60000066E-01  0.89079988       0.0000000       0.0000000    
-.50000064E-01  0.90749985       0.0000000       0.0000000    
-.40000066E-01  0.92479986       0.0000000       0.0000000    
-.30000066E-01  0.94269991       0.0000000       0.0000000    
-.20000067E-01  0.96119988       0.0000000       0.0000000    
-.10000067E-01  0.98029983       0.0000000       0.0000000    
-.67055225E-07  0.99999988       0.0000000       0.0000000    
0.99999327E-02   1.0202999       0.0000000       0.0000000    
0.19999932E-01   1.0411998       0.0000000       0.0000000    
0.29999932E-01   1.0626998       0.0000000       0.0000000    
0.39999932E-01   1.0847999       0.0000000       0.0000000    
0.49999930E-01   1.1074998       0.0000000       0.0000000    
0.59999932E-01   1.1307999       0.0000000       0.0000000    
0.69999933E-01   1.1546998       0.0000000       0.0000000    
0.79999931E-01   1.1791998       0.0000000       0.0000000    
0.89999929E-01   1.2042998       0.0000000       0.0000000    
0.99999934E-01   1.2299998       0.0000000       0.0000000    
0.10999993       1.2562999       0.0000000       0.0000000    
0.11999993       1.2831998       0.0000000       0.0000000    
0.12999994       1.3106998       0.0000000       0.0000000    
0.13999993       1.3387998       0.0000000       0.0000000    
0.14999993       1.3674998       0.0000000       0.0000000    
0.15999994       1.3967999       0.0000000       0.0000000    
0.16999993       1.4266999       0.0000000       0.0000000    
0.17999993       1.4571998       0.0000000       0.0000000    
0.18999992       1.4882998       0.0000000       0.0000000    
0.19999993       1.5199997       0.0000000       0.0000000    
0.20999993       1.5522997       0.0000000       0.0000000    
0.21999992       1.5851997       0.0000000       0.0000000    
0.22999993       1.6186997       0.0000000       0.0000000    
0.23999992       1.6527996       0.0000000       0.0000000    
0.24999993       1.6874998       0.0000000       0.0000000    
0.25999993       1.7227998       0.0000000       0.0000000    
0.26999992       1.7586997       0.0000000       0.0000000    
0.27999991       1.7951996       0.0000000       0.0000000    
0.28999993       1.8322998       0.0000000       0.0000000    
0.29999992       1.8699998       0.0000000       0.0000000    
0.30999991       1.9082997       0.0000000       0.0000000    
0.31999993       1.9471998       0.0000000       0.0000000    
0.32999992       1.9866997       0.0000000       0.0000000    
0.33999991       2.0267997       0.0000000       0.0000000    
0.34999993       2.0674996       0.0000000       0.0000000    
0.35999992       2.1087997       0.0000000       0.0000000    
0.36999992       2.1506996       0.0000000       0.0000000    
0.37999994       2.1931996       0.0000000       0.0000000    
0.38999993       2.2362998       0.0000000       0.0000000    
0.39999992       2.2799997       0.0000000       0.0000000    
0.40999994       2.3242998       0.0000000       0.0000000    
0.41999993       2.3691998       0.0000000       0.0000000    
0.42999992       2.4146996       0.0000000       0.0000000    
0.43999994       2.4607997       0.0000000       0.0000000    
0.44999993       2.5074997       0.0000000       0.0000000    
0.45999992       2.5547996       0.0000000       0.0000000    
0.46999991       2.6026995       0.0000000       0.0000000    
0.47999993       2.6511996       0.0000000       0.0000000    
0.48999992       2.7002995       0.0000000       0.0000000    
0.49999991       2.7499995       0.0000000       0.0000000    
0.50999993       2.8002996       0.0000000       0.0000000    
0.51999992       2.8511996       0.0000000       0.0000000    
0.52999991       2.9026997       0.0000000       0.0000000    
0.53999990       2.9547997       0.0000000       0.0000000    
0.54999989       3.0074997       0.0000000       0.0000000    
0.55999994       3.0607996       0.0000000       0.0000000    
0.56999993       3.1146996       0.0000000       0.0000000    
0.57999992       3.1691995       0.0000000       0.0000000    
0.58999991       3.2242994       0.0000000       0.0000000    
0.59999990       3.2799995       0.0000000       0.0000000    
0.60999990       3.3362994       0.0000000       0.0000000    
0.61999995       3.3931994       0.0000000       0.0000000    
0.62999994       3.4506993       0.0000000       0.0000000    
0.63999993       3.5087996       0.0000000       0.0000000    
0.64999992       3.5674994       0.0000000       0.0000000    
0.65999991       3.6267993       0.0000000       0.0000000    
0.66999990       3.6866994       0.0000000       0.0000000    
0.67999995       3.7471995       0.0000000       0.0000000    
0.68999994       3.8082995       0.0000000       0.0000000    
0.69999993       3.8699994       0.0000000       0.0000000    
0.70999992       3.9322996       0.0000000       0.0000000    
0.71999991       3.9951994       0.0000000       0.0000000    
0.72999990       4.0586996       0.0000000       0.0000000    
0.73999989       4.1227994       0.0000000       0.0000000    
0.74999994       4.1875000       0.0000000       0.0000000    
0.75999993       4.2527995       0.0000000       0.0000000    
0.76999992       4.3186998       0.0000000       0.0000000    
0.77999991       4.3851995       0.0000000       0.0000000    
0.78999990       4.4522996       0.0000000       0.0000000    
0.79999989       4.5199995       0.0000000       0.0000000    
0.80999994       4.5882998       0.0000000       0.0000000    
0.81999993       4.6571994       0.0000000       0.0000000    
0.82999992       4.7266994       0.0000000       0.0000000    
0.83999991       4.7967997       0.0000000       0.0000000    
0.84999990       4.8674994       0.0000000       0.0000000    
0.85999990       4.9387994       0.0000000       0.0000000    
0.86999989       5.0106993       0.0000000       0.0000000    
0.87999994       5.0831995       0.0000000       0.0000000    
0.88999993       5.1562996       0.0000000       0.0000000    
0.89999992       5.2299991       0.0000000       0.0000000    
0.90999991       5.3042994       0.0000000       0.0000000    
0.91999990       5.3791990       0.0000000       0.0000000    
0.92999989       5.4546990       0.0000000       0.0000000    
0.93999994       5.5307999       0.0000000       0.0000000    
0.94999993       5.6074991       0.0000000       0.0000000    
0.95999992       5.6847992       0.0000000       0.0000000    
0.96999991       5.7626991       0.0000000       0.0000000    
0.97999990       5.8411989       0.0000000       0.0000000    
0.98999989       5.9202995       0.0000000       0.0000000    
0.99999988       5.9999990       0.0000000       0.0000000    
 1.0099999       6.0802994       0.0000000       0.0000000    
 1.0199999       6.1611986       0.0000000       0.0000000    
 1.0299999       6.2426987       0.0000000       0.0000000    
 1.0400000       6.3247995       0.0000000       0.0000000    
 1.0500000       6.4074993       0.0000000       0.0000000    
 1.0599999       6.4907994       0.0000000       0.0000000    
 1.0699999       6.5746994       0.0000000       0.0000000    
 1.0799999       6.6591992       0.0000000       0.0000000    
 1.0899999       6.7442994       0.0000000       0.0000000    
 1.0999999       6.8299990       0.0000000       0.0000000    
 1.1099999       6.9162989       0.0000000       0.0000000    
 1.1199999       7.0031991       0.0000000       0.0000000    
 1.1299999       7.0906987       0.0000000       0.0000000    
 1.1399999       7.1787987       0.0000000       0.0000000    
 1.1499999       7.2674985       0.0000000       0.0000000    
 1.1599998       7.3567986       0.0000000       0.0000000    
 1.1700000       7.4467001       0.0000000       0.0000000    
 1.1799999       7.5372000       0.0000000       0.0000000    
 1.1899999       7.6282997       0.0000000       0.0000000    
 1.1999999       7.7199993       0.0000000       0.0000000    
 1.2099999       7.8122988       0.0000000       0.0000000    
 1.2199999       7.9051991       0.0000000       0.0000000    
 1.2299999       7.9986992       0.0000000       0.0000000    
 1.2399999       8.0927992       0.0000000       0.0000000    
 1.2499999       8.1874990       0.0000000       0.0000000    
 1.2599999       8.2827988       0.0000000       0.0000000    
 1.2699999       8.3786983       0.0000000       0.0000000    
 1.2799999       8.4751987       0.0000000       0.0000000    
 1.2900000       8.5723000       0.0000000       0.0000000    
 1.3000000       8.6700001       0.0000000       0.0000000    
 1.3099999       8.7682991       0.0000000       0.0000000    
 1.3199999       8.8671989       0.0000000       0.0000000    
 1.3299999       8.9666996       0.0000000       0.0000000    
 1.3399999       9.0667992       0.0000000       0.0000000    
 1.3499999       9.1674995       0.0000000       0.0000000    
 1.3599999       9.2687988       0.0000000       0.0000000    
 1.3699999       9.3706989       0.0000000       0.0000000    
 1.3799999       9.4731979       0.0000000       0.0000000    
 1.3899999       9.5762987       0.0000000       0.0000000    
 1.3999999       9.6799984       0.0000000       0.0000000    
 1.4099998       9.7842979       0.0000000       0.0000000    
 1.4200000       9.8891993       0.0000000       0.0000000    
 1.4299999       9.9946995       0.0000000       0.0000000    
 1.4399999       10.100800       0.0000000       0.0000000    
 1.4499999       10.207499       0.0000000       0.0000000    
 1.4599999       10.314799       0.0000000       0.0000000    
 1.4699999       10.422699       0.0000000       0.0000000    
 1.4799999       10.531199       0.0000000       0.0000000    
 1.4899999       10.640299       0.0000000       0.0000000    
 1.4999999       10.749999       0.0000000       0.0000000    
 1.5099999       10.860298       0.0000000       0.0000000    
 1.5199999       10.971199       0.0000000       0.0000000    
 1.5299999       11.082698       0.0000000       0.0000000    
 1.5399998       11.194798       0.0000000       0.0000000    
 1.5500000       11.307499       0.0000000       0.0000000    
 1.5599999       11.420799       0.0000000       0.0000000    
 1.5699999       11.534698       0.0000000       0.0000000    
